1.4935 	ERROR 	Failed to load any of the audioLibs: ['pyo']. Falling back to PsychToolbox ('ptb') backend for sound. Be sure to add 'ptb' to preferences to avoid seeing this message again.
9.9980 	EXP 	Created subtract_pausing = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='subtract_pausing', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.0076 	EXP 	Created task_end_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='task_end_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Please wait for the next task to begin..', units='height', win=Window(...), wrapWidth=1)
10.0099 	EXP 	Created fixation_cross = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.08), italic=False, languageStyle='LTR', name='fixation_cross', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
10.0250 	EXP 	Created tsst_instruction_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='tsst_instruction_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.0259 	EXP 	Created subtract_number_TSST = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='subtract_number_TSST', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.0268 	EXP 	Created subtract_pausing_TSST = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.07, italic=False, languageStyle='LTR', name='subtract_pausing_TSST', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
10.0409 	EXP 	Created finished_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='finished_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0991 	INFO 	Keyboard events cleared
0.1075 	EXP 	ctl1_instruction_text: autoDraw = True
1.5907 	EXP 	Device response: <KeyPress from None: t=1.5620487999999568, value=return, duration=None>
1.5908 	INFO 	Keyboard events cleared
1.5909 	INFO 	Keyboard events cleared
1.5928 	DATA 	Keypress: return
1.6200 	EXP 	ctl1_instruction_text: autoDraw = False
1.6200 	EXP 	fixation_cross: autoDraw = True
1.6535 	EXP 	Device response: <KeyPress from None: t=1.5620487999999568, value=return, duration=0.08000899999979083>
31.6204 	EXP 	Created sequence: sequential, trialTypes=1, nReps=6, seed=None
31.6206 	EXP 	New trial (rep=0, index=0): None
31.6207 	INFO 	Keyboard events cleared
31.6208 	EXP 	Sound  reached end of file
31.6208 	EXP 	Playing sound  on speaker Headphones (X10)
31.6533 	EXP 	fixation_cross: autoDraw = False
31.6533 	EXP 	read_number: height = np.float64(0.07)
31.6533 	EXP 	read_number: height = np.float64(0.07)
31.6533 	EXP 	read_number: height = np.float64(0.07)
31.6533 	EXP 	read_number: text = 1022
31.8200 	EXP 	read_number: autoDraw = True
44.7534 	EXP 	Device response: <KeyPress from None: t=44.743743200000154, value=space, duration=None>
44.7591 	DATA 	Keypress: space
44.7866 	EXP 	read_number: height = np.float64(0.07)
44.7866 	EXP 	read_number: height = np.float64(0.07)
44.7866 	EXP 	read_number: height = np.float64(0.07)
44.7866 	EXP 	read_number: text = '1009'
44.8535 	EXP 	Device response: <KeyPress from None: t=44.743743200000154, value=space, duration=0.09601279999969847>
46.2201 	EXP 	Device response: <KeyPress from None: t=46.207918099999915, value=space, duration=None>
46.2254 	DATA 	Keypress: space
46.2533 	EXP 	read_number: height = np.float64(0.07)
46.2533 	EXP 	read_number: height = np.float64(0.07)
46.2533 	EXP 	read_number: height = np.float64(0.07)
46.2533 	EXP 	read_number: text = '996'
46.3201 	EXP 	Device response: <KeyPress from None: t=46.207918099999915, value=space, duration=0.09604059999992387>
46.9867 	EXP 	Device response: <KeyPress from None: t=46.96004630000016, value=space, duration=None>
46.9929 	DATA 	Keypress: space
47.0200 	EXP 	read_number: height = np.float64(0.07)
47.0200 	EXP 	read_number: height = np.float64(0.07)
47.0200 	EXP 	read_number: height = np.float64(0.07)
47.0200 	EXP 	read_number: text = '983'
47.0534 	EXP 	Device response: <KeyPress from None: t=46.96004630000016, value=space, duration=0.08000889999993888>
47.5534 	EXP 	Device response: <KeyPress from None: t=47.54412379999985, value=space, duration=None>
47.5580 	DATA 	Keypress: space
47.5866 	EXP 	read_number: height = np.float64(0.07)
47.5866 	EXP 	read_number: height = np.float64(0.07)
47.5866 	EXP 	read_number: height = np.float64(0.07)
47.5866 	EXP 	read_number: text = '970'
47.6534 	EXP 	Device response: <KeyPress from None: t=47.54412379999985, value=space, duration=0.09599370000023555>
48.1201 	EXP 	Device response: <KeyPress from None: t=48.10420699999986, value=space, duration=None>
48.1249 	DATA 	Keypress: space
48.1533 	EXP 	read_number: height = np.float64(0.07)
48.1533 	EXP 	read_number: height = np.float64(0.07)
48.1533 	EXP 	read_number: height = np.float64(0.07)
48.1533 	EXP 	read_number: text = '957'
48.2201 	EXP 	Device response: <KeyPress from None: t=48.10420699999986, value=space, duration=0.09599040000011883>
48.6203 	EXP 	Device response: <KeyPress from None: t=48.60023890000002, value=space, duration=None>
48.6250 	DATA 	Keypress: space
48.6532 	EXP 	read_number: height = np.float64(0.07)
48.6532 	EXP 	read_number: height = np.float64(0.07)
48.6532 	EXP 	read_number: height = np.float64(0.07)
48.6532 	EXP 	read_number: text = '944'
48.7201 	EXP 	Device response: <KeyPress from None: t=48.60023890000002, value=space, duration=0.11202649999995629>
49.1201 	EXP 	Device response: <KeyPress from None: t=49.09641520000014, value=space, duration=None>
49.1230 	DATA 	Keypress: space
49.1533 	EXP 	read_number: height = np.float64(0.07)
49.1533 	EXP 	read_number: height = np.float64(0.07)
49.1533 	EXP 	read_number: height = np.float64(0.07)
49.1533 	EXP 	read_number: text = '931'
49.2201 	EXP 	Device response: <KeyPress from None: t=49.09641520000014, value=space, duration=0.09590459999981249>
49.6202 	EXP 	Device response: <KeyPress from None: t=49.616389100000106, value=space, duration=None>
49.6231 	DATA 	Keypress: space
49.6533 	EXP 	read_number: height = np.float64(0.07)
49.6533 	EXP 	read_number: height = np.float64(0.07)
49.6533 	EXP 	read_number: height = np.float64(0.07)
49.6533 	EXP 	read_number: text = '918'
49.7201 	EXP 	Device response: <KeyPress from None: t=49.616389100000106, value=space, duration=0.08801149999999325>
71.6280 	EXP 	Sound  reached end of file
71.6280 	EXP 	Playing sound  on speaker Headphones (X10)
71.6532 	EXP 	read_number: autoDraw = False
71.6532 	EXP 	read_number: autoDraw = False
71.6532 	EXP 	read_pausing: height = np.float64(0.07)
71.6532 	EXP 	read_pausing: height = np.float64(0.07)
71.6532 	EXP 	read_pausing: height = np.float64(0.07)
71.6532 	EXP 	read_pausing: text = 'PAUSE'
71.6532 	EXP 	read_pausing: autoDraw = True
91.6204 	EXP 	New trial (rep=1, index=0): None
91.6205 	INFO 	Keyboard events cleared
91.6206 	EXP 	Sound  reached end of file
91.6206 	EXP 	Playing sound  on speaker Headphones (X10)
91.6532 	EXP 	read_pausing: autoDraw = False
91.6532 	EXP 	read_pausing: autoDraw = False
91.6532 	EXP 	read_number: height = np.float64(0.07)
91.6532 	EXP 	read_number: height = np.float64(0.07)
91.6532 	EXP 	read_number: height = np.float64(0.07)
91.6532 	EXP 	read_number: text = 918
91.8532 	EXP 	read_number: autoDraw = True
131.6202 	EXP 	Sound  reached end of file
131.6202 	EXP 	Playing sound  on speaker Headphones (X10)
131.6530 	EXP 	read_number: autoDraw = False
131.6530 	EXP 	read_number: autoDraw = False
131.6530 	EXP 	read_pausing: text = 'PAUSE'
131.6530 	EXP 	read_pausing: autoDraw = True
151.6204 	EXP 	New trial (rep=2, index=0): None
151.6206 	INFO 	Keyboard events cleared
151.6207 	EXP 	Sound  reached end of file
151.6207 	EXP 	Playing sound  on speaker Headphones (X10)
151.6530 	EXP 	read_pausing: autoDraw = False
151.6530 	EXP 	read_pausing: autoDraw = False
151.6530 	EXP 	read_number: height = np.float64(0.07)
151.6530 	EXP 	read_number: height = np.float64(0.07)
151.6530 	EXP 	read_number: height = np.float64(0.07)
151.6530 	EXP 	read_number: text = 918
151.8532 	EXP 	read_number: autoDraw = True
174.8864 	EXP 	Device response: <KeyPress from None: t=174.85692089999975, value=space, duration=None>
174.8894 	DATA 	Keypress: space
174.9197 	EXP 	read_number: height = np.float64(0.07)
174.9197 	EXP 	read_number: height = np.float64(0.07)
174.9197 	EXP 	read_number: height = np.float64(0.07)
174.9197 	EXP 	read_number: text = '905'
174.9531 	EXP 	Device response: <KeyPress from None: t=174.85692089999975, value=space, duration=0.07196700000031342>
175.9865 	EXP 	Device response: <KeyPress from None: t=175.96906380000019, value=space, duration=None>
175.9893 	DATA 	Keypress: space
176.0196 	EXP 	read_number: height = np.float64(0.07)
176.0196 	EXP 	read_number: height = np.float64(0.07)
176.0196 	EXP 	read_number: height = np.float64(0.07)
176.0196 	EXP 	read_number: text = '892'
176.0864 	EXP 	Device response: <KeyPress from None: t=175.96906380000019, value=space, duration=0.11197939999965456>
177.2198 	EXP 	Device response: <KeyPress from None: t=177.1932093999999, value=space, duration=None>
177.2226 	DATA 	Keypress: space
177.2530 	EXP 	read_number: height = np.float64(0.07)
177.2530 	EXP 	read_number: height = np.float64(0.07)
177.2530 	EXP 	read_number: height = np.float64(0.07)
177.2530 	EXP 	read_number: text = '879'
177.2865 	EXP 	Device response: <KeyPress from None: t=177.1932093999999, value=space, duration=0.07199769999988348>
178.1531 	EXP 	Device response: <KeyPress from None: t=178.12932339999998, value=space, duration=None>
178.1560 	DATA 	Keypress: space
178.1863 	EXP 	read_number: height = np.float64(0.07)
178.1863 	EXP 	read_number: height = np.float64(0.07)
178.1863 	EXP 	read_number: height = np.float64(0.07)
178.1863 	EXP 	read_number: text = '866'
178.2197 	EXP 	Device response: <KeyPress from None: t=178.12932339999998, value=space, duration=0.06402449999995952>
178.3531 	EXP 	Device response: <KeyPress from None: t=178.32935289999978, value=space, duration=None>
178.3559 	DATA 	Keypress: space
178.3863 	EXP 	read_number: height = np.float64(0.07)
178.3863 	EXP 	read_number: height = np.float64(0.07)
178.3863 	EXP 	read_number: height = np.float64(0.07)
178.3863 	EXP 	read_number: text = '853'
178.4198 	EXP 	Device response: <KeyPress from None: t=178.32935289999978, value=space, duration=0.06401390000019092>
179.1865 	EXP 	Device response: <KeyPress from None: t=179.1694567999998, value=space, duration=None>
179.1893 	DATA 	Keypress: space
179.2196 	EXP 	read_number: height = np.float64(0.07)
179.2196 	EXP 	read_number: height = np.float64(0.07)
179.2196 	EXP 	read_number: height = np.float64(0.07)
179.2196 	EXP 	read_number: text = '840'
179.2531 	EXP 	Device response: <KeyPress from None: t=179.1694567999998, value=space, duration=0.05601599999999962>
179.3532 	EXP 	Device response: <KeyPress from None: t=179.32947409999997, value=space, duration=None>
179.3563 	DATA 	Keypress: space
179.3863 	EXP 	read_number: height = np.float64(0.07)
179.3863 	EXP 	read_number: height = np.float64(0.07)
179.3863 	EXP 	read_number: height = np.float64(0.07)
179.3863 	EXP 	read_number: text = '827'
179.4198 	EXP 	Device response: <KeyPress from None: t=179.32947409999997, value=space, duration=0.0800149000001511>
180.6531 	EXP 	Device response: <KeyPress from None: t=180.64965840000013, value=space, duration=None>
180.6560 	DATA 	Keypress: space
180.6863 	EXP 	read_number: height = np.float64(0.07)
180.6863 	EXP 	read_number: height = np.float64(0.07)
180.6863 	EXP 	read_number: height = np.float64(0.07)
180.6863 	EXP 	read_number: text = '814'
180.7198 	EXP 	Device response: <KeyPress from None: t=180.64965840000013, value=space, duration=0.06401379999988421>
180.8198 	EXP 	Device response: <KeyPress from None: t=180.79371679999986, value=space, duration=None>
180.8225 	DATA 	Keypress: space
180.8531 	EXP 	read_number: height = np.float64(0.07)
180.8531 	EXP 	read_number: height = np.float64(0.07)
180.8531 	EXP 	read_number: height = np.float64(0.07)
180.8531 	EXP 	read_number: text = '801'
180.8864 	EXP 	Device response: <KeyPress from None: t=180.79371679999986, value=space, duration=0.07196550000026036>
191.6201 	EXP 	Sound  reached end of file
191.6201 	EXP 	Playing sound  on speaker Headphones (X10)
191.6529 	EXP 	read_number: autoDraw = False
191.6529 	EXP 	read_number: autoDraw = False
191.6529 	EXP 	read_pausing: text = 'PAUSE'
191.6529 	EXP 	read_pausing: autoDraw = True
211.6201 	EXP 	New trial (rep=3, index=0): None
211.6202 	INFO 	Keyboard events cleared
211.6202 	EXP 	Sound  reached end of file
211.6202 	EXP 	Playing sound  on speaker Headphones (X10)
211.6529 	EXP 	read_pausing: autoDraw = False
211.6529 	EXP 	read_pausing: autoDraw = False
211.6529 	EXP 	read_number: height = np.float64(0.07)
211.6529 	EXP 	read_number: height = np.float64(0.07)
211.6529 	EXP 	read_number: height = np.float64(0.07)
211.6529 	EXP 	read_number: text = 801
211.8529 	EXP 	read_number: autoDraw = True
251.6200 	EXP 	Sound  reached end of file
251.6200 	EXP 	Playing sound  on speaker Headphones (X10)
251.6528 	EXP 	read_number: autoDraw = False
251.6528 	EXP 	read_number: autoDraw = False
251.6528 	EXP 	read_pausing: text = 'PAUSE'
251.6528 	EXP 	read_pausing: autoDraw = True
271.6200 	EXP 	New trial (rep=4, index=0): None
271.6200 	INFO 	Keyboard events cleared
271.6201 	EXP 	Sound  reached end of file
271.6201 	EXP 	Playing sound  on speaker Headphones (X10)
271.6528 	EXP 	read_pausing: autoDraw = False
271.6528 	EXP 	read_pausing: autoDraw = False
271.6528 	EXP 	read_number: height = np.float64(0.07)
271.6528 	EXP 	read_number: height = np.float64(0.07)
271.6528 	EXP 	read_number: height = np.float64(0.07)
271.6528 	EXP 	read_number: text = 801
271.8529 	EXP 	read_number: autoDraw = True
299.9529 	EXP 	Device response: <KeyPress from None: t=299.94538809999995, value=space, duration=None>
299.9558 	DATA 	Keypress: space
299.9860 	EXP 	read_number: height = np.float64(0.07)
299.9860 	EXP 	read_number: height = np.float64(0.07)
299.9860 	EXP 	read_number: height = np.float64(0.07)
299.9860 	EXP 	read_number: text = '788'
300.0195 	EXP 	Device response: <KeyPress from None: t=299.94538809999995, value=space, duration=0.072007400000075>
300.0862 	EXP 	Device response: <KeyPress from None: t=300.0813868, value=space, duration=None>
300.0890 	DATA 	Keypress: space
300.1195 	EXP 	read_number: height = np.float64(0.07)
300.1195 	EXP 	read_number: height = np.float64(0.07)
300.1195 	EXP 	read_number: height = np.float64(0.07)
300.1195 	EXP 	read_number: text = '775'
300.1862 	EXP 	Device response: <KeyPress from None: t=300.0813868, value=space, duration=0.07199679999985165>
300.2195 	EXP 	Device response: <KeyPress from None: t=300.2174264, value=space, duration=None>
300.2223 	DATA 	Keypress: space
300.2527 	EXP 	read_number: height = np.float64(0.07)
300.2527 	EXP 	read_number: height = np.float64(0.07)
300.2527 	EXP 	read_number: height = np.float64(0.07)
300.2527 	EXP 	read_number: text = '762'
300.2862 	EXP 	Device response: <KeyPress from None: t=300.2174264, value=space, duration=0.05602259999977832>
300.3531 	EXP 	Device response: <KeyPress from None: t=300.3454572999999, value=space, duration=None>
300.3562 	DATA 	Keypress: space
300.3861 	EXP 	read_number: height = np.float64(0.07)
300.3861 	EXP 	read_number: height = np.float64(0.07)
300.3861 	EXP 	read_number: height = np.float64(0.07)
300.3861 	EXP 	read_number: text = '749'
300.4195 	EXP 	Device response: <KeyPress from None: t=300.3454572999999, value=space, duration=0.07200079999984155>
300.5195 	EXP 	Device response: <KeyPress from None: t=300.4974550000002, value=space, duration=None>
300.5223 	DATA 	Keypress: space
300.5527 	EXP 	read_number: height = np.float64(0.07)
300.5527 	EXP 	read_number: height = np.float64(0.07)
300.5527 	EXP 	read_number: height = np.float64(0.07)
300.5527 	EXP 	read_number: text = '736'
300.5862 	EXP 	Device response: <KeyPress from None: t=300.4974550000002, value=space, duration=0.055987399999594345>
300.6529 	EXP 	Device response: <KeyPress from None: t=300.6414743, value=space, duration=None>
300.6557 	DATA 	Keypress: space
300.6861 	EXP 	read_number: height = np.float64(0.07)
300.6861 	EXP 	read_number: height = np.float64(0.07)
300.6861 	EXP 	read_number: height = np.float64(0.07)
300.6861 	EXP 	read_number: text = '723'
300.7196 	EXP 	Device response: <KeyPress from None: t=300.6414743, value=space, duration=0.06402639999987514>
300.7862 	EXP 	Device response: <KeyPress from None: t=300.78551960000004, value=space, duration=None>
300.7890 	DATA 	Keypress: space
300.8194 	EXP 	read_number: height = np.float64(0.07)
300.8194 	EXP 	read_number: height = np.float64(0.07)
300.8194 	EXP 	read_number: height = np.float64(0.07)
300.8194 	EXP 	read_number: text = '710'
300.8862 	EXP 	Device response: <KeyPress from None: t=300.78551960000004, value=space, duration=0.07999179999978878>
300.9538 	DATA 	Keypress: space
300.9862 	EXP 	Device response: <KeyPress from None: t=300.9534844, value=space, duration=None>
301.0193 	EXP 	read_number: height = np.float64(0.07)
301.0193 	EXP 	read_number: height = np.float64(0.07)
301.0193 	EXP 	read_number: height = np.float64(0.07)
301.0193 	EXP 	read_number: text = '697'
301.0529 	EXP 	Device response: <KeyPress from None: t=300.9534844, value=space, duration=0.08004230000005919>
301.1196 	EXP 	Device response: <KeyPress from None: t=301.10555969999996, value=space, duration=None>
301.1223 	DATA 	Keypress: space
301.1527 	EXP 	read_number: height = np.float64(0.07)
301.1527 	EXP 	read_number: height = np.float64(0.07)
301.1527 	EXP 	read_number: height = np.float64(0.07)
301.1527 	EXP 	read_number: text = '684'
301.2195 	EXP 	Device response: <KeyPress from None: t=301.10555969999996, value=space, duration=0.08796709999978702>
301.2862 	EXP 	Device response: <KeyPress from None: t=301.28157569999985, value=space, duration=None>
301.2890 	DATA 	Keypress: space
301.3194 	EXP 	read_number: height = np.float64(0.07)
301.3194 	EXP 	read_number: height = np.float64(0.07)
301.3194 	EXP 	read_number: height = np.float64(0.07)
301.3194 	EXP 	read_number: text = '671'
301.3862 	EXP 	Device response: <KeyPress from None: t=301.28157569999985, value=space, duration=0.07197550000000774>
301.6195 	EXP 	Device response: <KeyPress from None: t=301.6176111, value=space, duration=None>
301.6223 	DATA 	Keypress: space
301.6527 	EXP 	read_number: height = np.float64(0.07)
301.6527 	EXP 	read_number: height = np.float64(0.07)
